29182300;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função fenol mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Outros ésteres do ácido salicílico e seus sais"
29182910;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função fenol mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Outros - Ácidos hidroxinaftóicos"
29182921;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função fenol mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Outros - Ácido p-hidroxibenzóico, seus sais e seus ésteres - Ácido p-hidroxibenzóico"
29182922;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função fenol mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Outros - Ácido p-hidroxibenzóico, seus sais e seus ésteres - Metilparabeno"
29182923;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função fenol mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Outros - Ácido p-hidroxibenzóico, seus sais e seus ésteres - Propilparabeno"
29182929;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função fenol mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Outros - Ácido p-hidroxibenzóico, seus sais e seus ésteres - Outros"
29182930;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função fenol mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Outros - Ácido gálico, seus sais e seus ésteres"
29182940;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função fenol mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Outros - Tetrakis(3-(3,5-di-ter-butil-4-hidroxifenil)propionato) de pentaeritritila"
29182950;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função fenol mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Outros - 3-(3,5-Di-ter-butil-4-hidroxifenil)propionato de octadecila"
29182990;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função fenol mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Outros - Outros"
29183010;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função aldeído ou cetona mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Cetoprofeno"
29183020;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função aldeído ou cetona mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Butirilacetato de metila"
29183031;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função aldeído ou cetona mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Ácido deidrocólico e seus sais - Ácido deidrocólico"
29183032;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função aldeído ou cetona mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Ácido deidrocólico e seus sais - Deidrocolato de sódio"
29183033;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função aldeído ou cetona mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Ácido deidrocólico e seus sais - Deidrocolato de magnésio"
29183039;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função aldeído ou cetona mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Ácido deidrocólico e seus sais - Outros"
29183040;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função aldeído ou cetona mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Acetilacetato de 2-nitrometilbenzilideno"
29183090;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ácidos carboxílicos de função aldeído ou cetona mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, perácidos e seus derivados - Outros"
29189100;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - 2,4,5-T (ISO) (ácido 2,4,5-triclorofenoxiacético), seus sais e seus ésteres"
29189911;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros - Ácido fenoxiacético, seus sais e seus ésteres; derivados destes produtos - Ácido fenoxiacético, seus sais e seus ésteres"
29189912;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros - Ácido fenoxiacético, seus sais e seus ésteres; derivados destes produtos - Ácido 2,4-diclorofenoxiacético (2,4-D), seus sais e seus ésteres"
29189919;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros - Ácido fenoxiacético, seus sais e seus ésteres; derivados destes produtos - Outros"
29189921;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros - Ácidos fenoxibutanóicos, seus sais e seus ésteres; derivados destes produtos - Ácidos diclorofenoxibutanóicos, seus sais e seus ésteres"
29189929;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros - Ácidos fenoxibutanóicos, seus sais e seus ésteres; derivados destes produtos - Outros"
29189930;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros - Acifluorfen sódico"
29189940;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros - Naproxeno"
29189950;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros - Ácido 3-(2-cloro-alfa, alfa, alfa-trifluor-p-toliloxi)benzóico"
29189960;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros - Diclofop-metila"
29189991;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros - Outros - Fenofibrato"
29189992;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros - Outros - Ácidos metilclorofenoxiacéticos, seus sais e seus ésteres"
29189993;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros - Outros - 5-(2-Cloro-4-trifluorometilfenoxi)-2-nitrobenzoato de 1′-(carboetoxi)etila (lactofen)"
29189994;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros - Outros - Ácido 4-(4-hidroxifenoxi)-3,5-diiodofenilacético"
29189999;"Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e perácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros - Outros - Outros"
29191000;"Ésteres fosfóricos e seus sais, incluindo os lactofosfatos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Fosfato de tris(2,3-dibromopropila)"
29199010;"Ésteres fosfóricos e seus sais, incluindo os lactofosfatos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - De tributila"
29199020;"Ésteres fosfóricos e seus sais, incluindo os lactofosfatos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - De tricresila"
29199030;"Ésteres fosfóricos e seus sais, incluindo os lactofosfatos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - De trifenila"
29199040;"Ésteres fosfóricos e seus sais, incluindo os lactofosfatos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Diclorvós (DDVP)"
29199050;"Ésteres fosfóricos e seus sais, incluindo os lactofosfatos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Lactofosfato de cálcio"
29199060;"Ésteres fosfóricos e seus sais, incluindo os lactofosfatos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Clorfenvinfós"
29199090;"Ésteres fosfóricos e seus sais, incluindo os lactofosfatos; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros"
29201110;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ésteres tiofosfóricos (fosforotioatos) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Paration (ISO) e paration-metila (ISO) (metil paration) - Paration (etil paration)"
29201120;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ésteres tiofosfóricos (fosforotioatos) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Paration (ISO) e paration-metila (ISO) (metil paration) - Paration-metila (metil paration)"
29201910;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ésteres tiofosfóricos (fosforotioatos) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Fenitrotion"
29201920;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ésteres tiofosfóricos (fosforotioatos) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Cloreto de fosforotioato de dimetila"
29201990;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Ésteres tiofosfóricos (fosforotioatos) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros"
29209013;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Fosfitos, exceto os de metila e de etila - De alquila de C3 a C13 ou de alquil-arila"
29209014;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Fosfitos, exceto os de metila e de etila - De difenila"
29209015;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Fosfitos, exceto os de metila e de etila - Outros, de arila"
29209016;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Fosfitos, exceto os de metila e de etila - Fosetil Al"
29209017;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Fosfitos, exceto os de metila e de etila - De tris(2,4-di-ter-butilfenila)"
29209019;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Fosfitos, exceto os de metila e de etila - Outros"
29209021;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Sulfitos - Endossulfan"
29209022;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Sulfitos - Propargite"
29209029;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Sulfitos - Outros"
29209031;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Nitratos - De propatila"
29209032;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Nitratos - Nitroglicerina"
29209033;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Nitratos - Tetranitrato de pentaeritritol (PETN, nitropenta, pentrita)"
29209039;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Nitratos - Outros"
29209041;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Sulfatos - De alquila de C6 a C22"
29209042;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Sulfatos - De monoalquildietilenoglicol ou de monoalquiltrietilenoglicol"
29209049;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Sulfatos - Outros"
29209051;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Silicatos - De etila"
29209059;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Silicatos - Outros"
29209061;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Fosfitos de metila e de etila - Fosfitos de dimetila"
29209062;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Fosfitos de metila e de etila - Fosfitos de trimetila"
29209063;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Fosfitos de metila e de etila - Fosfitos de dietila"
29209064;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Fosfitos de metila e de etila - Fosfitos de trietila"
29209069;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Fosfitos de metila e de etila - Outros"
29209090;"Ésteres dos outros ácidos inorgânicos de não-metais (exceto os ésteres de halogenetos de hidrogênio) e seus sais; seus derivados halogenados, sulfonados, nitrados ou nitrosados - Outros - Outros"
29211111;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Mono-, di- ou trimetilamina e seus sais - Monometilamina e seus sais - Monometilamina"
29211112;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Mono-, di- ou trimetilamina e seus sais - Monometilamina e seus sais - Sais"
29211121;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Mono-, di- ou trimetilamina e seus sais - Dimetilamina e seus sais - Dimetilamina"
29211122;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Mono-, di- ou trimetilamina e seus sais - Dimetilamina e seus sais - 2,4-Diclorofenoxiacetato de dimetilamina"
29211123;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Mono-, di- ou trimetilamina e seus sais - Dimetilamina e seus sais - Metilclorofenoxiacetato de dimetilamina"
29211129;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Mono-, di- ou trimetilamina e seus sais - Dimetilamina e seus sais - Outros"
29211131;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Mono-, di- ou trimetilamina e seus sais - Trimetilamina e seus sais - Trimetilamina"
29211132;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Mono-, di- ou trimetilamina e seus sais - Trimetilamina e seus sais - Cloridrato de trimetilamina"
29211139;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Mono-, di- ou trimetilamina e seus sais - Trimetilamina e seus sais - Outros"
29211911;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - Etilaminas e seus derivados; sais destes produtos - Monoetilamina e seus sais"
29211912;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - Etilaminas e seus derivados; sais destes produtos - Trietilamina"
29211913;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - Etilaminas e seus derivados; sais destes produtos - Bis(2-cloroetil)etilamina"
29211914;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - Etilaminas e seus derivados; sais destes produtos - Triclormetina (DCI) (tris(2-cloroetil)amina)"
29211915;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - Etilaminas e seus derivados; sais destes produtos - Dietilamina e seus sais, exceto etansilato (ethamsylate)"
29211919;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - Etilaminas e seus derivados; sais destes produtos - Outros"
29211921;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - n-Propilaminas e isopropilaminas; sais destes produtos - Mono-n-propilamina e seus sais"
29211922;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - n-Propilaminas e isopropilaminas; sais destes produtos - Di-n-propilamina e seus sais"
29211923;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - n-Propilaminas e isopropilaminas; sais destes produtos - Monoisopropilamina e seus sais"
29211924;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - n-Propilaminas e isopropilaminas; sais destes produtos - Diisopropilamina e seus sais"
29211929;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - n-Propilaminas e isopropilaminas; sais destes produtos - Outros"
29211931;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - Butilaminas e seus sais - Diisobutilamina e seus sais"
29211939;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - Butilaminas e seus sais - Outros"
29211941;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - Monoalquilaminas, metildialquilaminas e dialquilaminas, com grupos alquila de C10 a C18 - Metildialquilaminas"
29211949;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - Monoalquilaminas, metildialquilaminas e dialquilaminas, com grupos alquila de C10 a C18 - Outras"
29211991;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - Outros - Clormetina (DCI) (bis(2-cloroetil)metilamina)"
29211992;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - Outros - N,N-Dialquil-2-cloroetilamina, com grupos alquila de C1 a C3, e seus sais protonados"
29211993;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - Outros - Mucato de isometepteno"
29211999;"Compostos de função amina - Monoaminas acíclicas e seus derivados; sais destes produtos - Outros - Outros - Outros"
29212100;"Compostos de função amina - Poliaminas acíclicas e seus derivados; sais destes produtos - Etilenodiamina e seus sais"
29212200;"Compostos de função amina - Poliaminas acíclicas e seus derivados; sais destes produtos - Hexametilenodiamina e seus sais"
29212910;"Compostos de função amina - Poliaminas acíclicas e seus derivados; sais destes produtos - Outros - Dietilenotriamina e seus sais"
29212920;"Compostos de função amina - Poliaminas acíclicas e seus derivados; sais destes produtos - Outros - Trietilenotetramina e seus sais"
29212990;"Compostos de função amina - Poliaminas acíclicas e seus derivados; sais destes produtos - Outros - Outros"
29213011;"Compostos de função amina - Monoaminas e poliaminas, ciclânicas, ciclênicas ou cicloterpênicas, e seus derivados; sais destes produtos - Cicloexilaminas e seus sais - Monocicloexilamina e seus sais"
29213012;"Compostos de função amina - Monoaminas e poliaminas, ciclânicas, ciclênicas ou cicloterpênicas, e seus derivados; sais destes produtos - Cicloexilaminas e seus sais - Dicicloexilamina"
29213019;"Compostos de função amina - Monoaminas e poliaminas, ciclânicas, ciclênicas ou cicloterpênicas, e seus derivados; sais destes produtos - Cicloexilaminas e seus sais - Outros"
29213020;"Compostos de função amina - Monoaminas e poliaminas, ciclânicas, ciclênicas ou cicloterpênicas, e seus derivados; sais destes produtos - Propilexedrina"
29213090;"Compostos de função amina - Monoaminas e poliaminas, ciclânicas, ciclênicas ou cicloterpênicas, e seus derivados; sais destes produtos - Outros"
29214100;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Anilina e seus sais"
29214211;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Derivados da anilina e seus sais - Ácidos aminobenzenossulfônicos e seus sais - Ácido sulfanílico e seus sais"
29214219;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Derivados da anilina e seus sais - Ácidos aminobenzenossulfônicos e seus sais - Outros"
29214221;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Derivados da anilina e seus sais - Cloroanilinas e seus sais - 3,4-Dicloroanilina e seus sais"
29214229;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Derivados da anilina e seus sais - Cloroanilinas e seus sais - Outros"
29214231;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Derivados da anilina e seus sais - Nitroanilinas e seus sais - 4-Nitroanilina"
29214239;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Derivados da anilina e seus sais - Nitroanilinas e seus sais - Outros"
29214241;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Derivados da anilina e seus sais - Cloronitroanilinas e seus sais - 5-Cloro-2-nitroanilina"
29214249;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Derivados da anilina e seus sais - Cloronitroanilinas e seus sais - Outros"
29214290;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Derivados da anilina e seus sais - Outros"
29214311;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Toluidinas e seus derivados; sais destes produtos - Toluidinas e seus sais - o-Toluidina"
29214319;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Toluidinas e seus derivados; sais destes produtos - Toluidinas e seus sais - Outros"
29214321;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Toluidinas e seus derivados; sais destes produtos - Derivados das toluidinas; sais destes produtos - 3-Nitro-4-toluidina e seus sais"
29214322;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Toluidinas e seus derivados; sais destes produtos - Derivados das toluidinas; sais destes produtos - Trifluralina"
29214323;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Toluidinas e seus derivados; sais destes produtos - Derivados das toluidinas; sais destes produtos - 4-Cloro-2-toluidina"
29214329;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Toluidinas e seus derivados; sais destes produtos - Derivados das toluidinas; sais destes produtos - Outros"
29214410;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Difenilamina e seus derivados; sais destes produtos - Difenilamina e seus sais"
29214421;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Difenilamina e seus derivados; sais destes produtos - Derivados da difenilamina; sais destes produtos - n-Octildifenilamina"
29214422;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Difenilamina e seus derivados; sais destes produtos - Derivados da difenilamina; sais destes produtos - n-Nonildifenilamina"
29214429;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - Difenilamina e seus derivados; sais destes produtos - Derivados da difenilamina; sais destes produtos - Outros"
29214500;"Compostos de função amina - Monoaminas aromáticas e seus derivados; sais destes produtos - 1-Naftilamina (alfa-naftilamina), 2-naftilamina (beta-naftilamina), e seus derivados; sais destes produtos"
